         328516 function calls (321470 primitive calls) in 14.906 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        4    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(atleast_2d)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1613(_fix_ipython_backend2gui)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:2061(update_datalim)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\backend_agg.py:267(clear)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\image.py:827(__init__)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\spines.py:214(register_axis)
        1    0.000    0.000    0.209    0.209 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:336(idle_draw)
        1    0.000    0.000    0.000    0.000 {method '__reduce_ex__' of 'object' objects}
       34    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\inspect.py:2521(default)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\gridspec.py:184(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:1418(_add_axes_internal)
       30    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\ticker.py:299(_set_locator)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1275(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:512(set_constrained_layout)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:759(get_remove_overlapping_locs)
        1    0.000    0.000    0.000    0.000 {method 'globalunsetvar' of '_tkinter.tkapp' objects}
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\os.py:743(encodekey)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(prod)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:1676(<lambda>)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_subplots.py:202(subplot_class_factory)
        1    0.000    0.000    0.021    0.021 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1887(wm_iconphoto)
        2    0.000    0.000    0.006    0.003 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2487(create_image)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:690(push)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\ticker.py:560(set_useMathText)
        6    0.000    0.000    0.000    0.000 {built-in method numpy.seterrobj}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\rcsetup.py:118(validate_bool)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\text.py:533(set_clip_box)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:150(__init__)
        1    0.000    0.000    0.022    0.022 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1815(wm_deiconify)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:1800(_nonzero_dispatcher)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:82(get)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\genericpath.py:117(_splitext)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:372(_get_formatdict)
        1    0.000    0.000   13.318   13.318 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\pyplot.py:251(show)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:3013(update)
        2    0.000    0.000    0.001    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:3546(blank)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:2473(_ptp_dispatcher)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\artist.py:985(set_label)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:3464(get_ybound)
       14    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:359(<dictcomp>)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_ufunc_config.py:441(__enter__)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:1614(_init)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:1102(_process_projection_requirements)
        1    0.000    0.000    0.017    0.017 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:515(_get_toolbar)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_ufunc_config.py:437(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:2093(__init__)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:2385(transform_path_non_affine)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:486(set_tight_layout)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:2153(get_minpos)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\copyreg.py:96(_slotnames)
        7    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_methods.py:47(_all)
        3    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(isclose)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\image.py:127(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:860(update_from_data_xy)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:2034(add_axobserver)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\function_base.py:1137(_diff_dispatcher)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\text.py:253(get_rotation_mode)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:2843(prod)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\index_tricks.py:731(__getitem__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:720(bubble)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cm.py:386(autoscale_None)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1254(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:1075(fixitems)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:1882(_set_artist_props)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1055(winfo_rootx)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\_collections_abc.py:271(__subclasshook__)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:662(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:1603(__init__)
        1    0.000    0.000    0.028    0.028 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:405(show)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:504(get_constrained_layout)
       14    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:370(<dictcomp>)
       14    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:381(<dictcomp>)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_ufunc_config.py:446(__exit__)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:76(__init__)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:1675(<genexpr>)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1340(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2395(__init__)
        3    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(result_type)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\copy.py:268(_reconstruct)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cm.py:155(get_cmap)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\mathtext.py:3333(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:1091(fixlist)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:130(__init__)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1502(_update_axisinfo)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1536(have_units)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:2461(get_minpos)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\spines.py:226(cla)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:2405(cumsum)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cm.py:413(changed)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\textpath.py:25(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:1934(sca)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:467(new_timer)
        1    0.000    0.000    0.017    0.017 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:588(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1992(wm_withdraw)
       11    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:2043(get_matrix)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:2507(notify_axes_change)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1855(get_label_position)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\spines.py:205(get_path)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\ntpath.py:201(splitext)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\_collections_abc.py:367(__subclasshook__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\gridspec.py:31(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:70(__init__)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1026(_set_artist_props)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\scale.py:31(__init__)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\gridspec.py:530(__hash__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:168(__init__)
        2    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(cumsum)
        2    0.000    0.000    0.001    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1102(start)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:1304(set_adjustable)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:556(destroy)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1034(winfo_pointerxy)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\_collections_abc.py:349(__subclasshook__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:729(_formatArray)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:2616(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\gridspec.py:306(<dictcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\image.py:736(set_interpolation)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1098(__del__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1116(stop)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:470(__init__)
       12    0.000    0.000    0.000    0.000 {built-in method numpy.geterrobj}
        1    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(ravel_multi_index)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\colors.py:891(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:1462(get_matrix)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\image.py:246(changed)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:108(bubble)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:925(_gen_axes_patch)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:1345(get_anchor)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:103(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1107(winfo_toplevel)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\shape_base.py:21(_atleast_1d_dispatcher)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:380(<lambda>)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\gridspec.py:427(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:1072(_make_key)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:1219(get_aspect)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_internal.py:830(npy_ctypes_check)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\artist.py:697(set_clip_box)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1388(get_major_locator)
        8    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:913(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:770(null)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\image.py:786(set_filternorm)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\projections\__init__.py:48(get_projection_class)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:570(set_window_title)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2748(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:1673(sanitize_sequence)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:2059(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:2343(__eq__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\image.py:235(set_alpha)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1081(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:145(current_key_axes)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2512(delete)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\inspect.py:2609(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\image.py:228(get_size)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\widgets.py:33(__init__)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:2500(_get_axis_list)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\_collections_abc.py:664(__contains__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:2071(add)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\gridspec.py:144(_normalize)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:576(get_window_extent)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:938(minposx)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:157(__call__)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:909(get_axes_locator)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\os.py:737(check_str)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\_collections_abc.py:302(__subclasshook__)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(unravel_index)
        9    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:2320(_all_dispatcher)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:74(<dictcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\weakref.py:73(__eq__)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\artist.py:669(get_figure)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1130(interval)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1177(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:100(_entry_from_axes)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:898(set_axes_locator)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1060(winfo_rooty)
        4    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\copyreg.py:87(__newobj__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\image.py:803(set_filterrad)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:3027(set_axis_on)
        5    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:160(__contains__)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_subplots.py:217(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\ntpath.py:212(basename)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\inspect.py:2835(parameters)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\gridspec.py:53(get_geometry)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\_pylab_helpers.py:79(has_fignum)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1462(<dictcomp>)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\multiarray.py:635(result_type)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\gridspec.py:68(set_width_ratios)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\_pylab_helpers.py:30(get_fig_manager)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1646(is_saving)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:482(get_tight_layout)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:524(_get_toolmanager)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\backend_agg.py:270(option_image_nocomposite)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\shape_base.py:79(_atleast_2d_dispatcher)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\artist.py:1171(mouseover)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:942(minposy)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\image.py:768(set_resample)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:3917(set_navigate)
